  1.1204  -21.0808  -21.0578  -20.5898  -20.5890  -20.5771  -20.5685  -20.5138  -20.5118  -18.4023  -18.1086  -17.9971  -17.9690  -17.8637  -17.8611  -17.6417  -17.6136  -17.5286  -17.4605  -17.4601  -17.4044  -17.3574  -17.3036  -17.2889  -17.2362  -17.0382  -17.0114  -16.9762  -16.9566  -16.8580  -16.8185  -16.7314  -16.7102  -15.9634  -15.9513  -15.9457  -15.9406  -15.0575  -15.0151  -14.9207  -14.8627  -14.8556  -14.8329  -14.8284  -14.8170   -7.1487   -7.0777   -6.5247   -6.5059   -6.3711   -6.3683   -6.2504   -6.1704   -6.1586   -6.0513   -5.9823   -5.9514   -5.9470   -5.8419   -5.8419   -5.7790   -5.7307   -5.6822   -5.6003   -5.5794   -5.5034   -5.4401   -5.3844   -5.1521   -5.1181   -4.9298   -4.9168   -4.8309   -4.7333   -4.7228   -4.7052   -4.6601   -4.6501   -4.5624   -4.5473   -4.5449   -4.4938   -4.4107   -4.3780   -4.3483   -4.2224   -4.2193   -4.1386   -4.1006   -3.9982   -3.9592   -3.9329   -3.9059   -3.8312   -3.7370   -3.6853   -3.5762   -3.5539   -3.4836   -3.4454   -3.3101   -3.3005   -3.2939   -3.2664   -3.1907   -3.1366   -3.1026   -3.0805   -3.0571   -3.0341   -2.8831   -2.8460   -2.7885   -2.7210   -2.7157   -2.7057   -2.7026   -2.5887   -2.5856   -2.5602   -2.5461   -2.5330   -2.5137   -2.4845   -2.4538   -2.3340   -2.2728   -2.2102   -2.1452   -2.0791   -2.0699   -2.0030   -1.9928   -1.9882   -1.9418   -1.9225   -1.8587   -1.8343   -1.7899   -1.7324   -1.7323   -1.6654   -1.6375   -1.6177   -1.5802   -1.5061   -1.5000   -1.4336   -1.3086   -1.3008   -1.1643   -1.0761   -1.0506   -0.9826   -0.9486   -0.8178   -0.8093   -0.7976   -0.7819   -0.7668   -0.6164   -0.4100   -0.4080   -0.2717   -0.2597   -0.2573   -0.2223   -0.1973   -0.1915    0.2686    1.1271    1.4710    1.6791    1.7915    1.8533    2.1697    2.1893    2.4673    2.4811    2.7050    2.7365    2.8891    2.9823    3.0987    3.5237    3.6490    3.7139    3.7755    3.8206    3.9051    3.9468    4.0930    4.1443    4.2728    4.3303    4.5355    4.5440    4.5743    4.6923    4.7670    4.9234    4.9409    4.9882    5.3231    5.3415    5.4288    5.5898    5.7063    5.7849    6.0943    6.1312
  1.1364  -21.0813  -21.0573  -20.5900  -20.5892  -20.5770  -20.5682  -20.5138  -20.5118  -18.4062  -18.0942  -17.9992  -17.9740  -17.8666  -17.8663  -17.6313  -17.6008  -17.5284  -17.4720  -17.4709  -17.4114  -17.3556  -17.3034  -17.2856  -17.2339  -17.0363  -17.0149  -16.9735  -16.9561  -16.8574  -16.8169  -16.7323  -16.7104  -15.9637  -15.9511  -15.9458  -15.9405  -15.0580  -15.0133  -14.9233  -14.8638  -14.8561  -14.8311  -14.8278  -14.8164   -7.1509   -7.0771   -6.5309   -6.5076   -6.3749   -6.3725   -6.2430   -6.1584   -6.1461   -6.0450   -5.9937   -5.9553   -5.9506   -5.8401   -5.8392   -5.7776   -5.7358   -5.6836   -5.6136   -5.5759   -5.5071   -5.4510   -5.3717   -5.1497   -5.0921   -4.9228   -4.9171   -4.8248   -4.7326   -4.7233   -4.7131   -4.6558   -4.6505   -4.5619   -4.5421   -4.5419   -4.5013   -4.4164   -4.3965   -4.3340   -4.2252   -4.2153   -4.1415   -4.1002   -4.0081   -3.9573   -3.9414   -3.9128   -3.8412   -3.7379   -3.6934   -3.5873   -3.5427   -3.4901   -3.4485   -3.3035   -3.2975   -3.2954   -3.2675   -3.1854   -3.1470   -3.1057   -3.0815   -3.0631   -3.0378   -2.8617   -2.8455   -2.7840   -2.7171   -2.7127   -2.7023   -2.6940   -2.5963   -2.5785   -2.5708   -2.5434   -2.5365   -2.5143   -2.4851   -2.4544   -2.3374   -2.2802   -2.2040   -2.1483   -2.0673   -2.0612   -1.9966   -1.9951   -1.9787   -1.9356   -1.9099   -1.8614   -1.8371   -1.7786   -1.7326   -1.7253   -1.6679   -1.6430   -1.6135   -1.5805   -1.5048   -1.4987   -1.4444   -1.3327   -1.3085   -1.1710   -1.0760   -1.0491   -0.9837   -0.9472   -0.8099   -0.8095   -0.7968   -0.7794   -0.7627   -0.6053   -0.4101   -0.4075   -0.2738   -0.2618   -0.2587   -0.2219   -0.1964   -0.1905    0.2426    1.1319    1.4766    1.7023    1.7799    1.8401    2.1637    2.2071    2.4427    2.4862    2.7068    2.7504    2.8794    2.9610    3.0905    3.5350    3.6640    3.7252    3.7720    3.8109    3.9280    3.9613    4.0943    4.1662    4.2589    4.3141    4.5127    4.5339    4.5803    4.6784    4.7726    4.9195    4.9376    4.9841    5.3245    5.3421    5.4207    5.5932    5.6944    5.8071    6.1179    6.1322
  1.1525  -21.0816  -21.0569  -20.5901  -20.5895  -20.5769  -20.5680  -20.5139  -20.5118  -18.4093  -18.0804  -18.0009  -17.9798  -17.8717  -17.8685  -17.6214  -17.5878  -17.5277  -17.4842  -17.4807  -17.4177  -17.3541  -17.3032  -17.2827  -17.2321  -17.0345  -17.0179  -16.9720  -16.9549  -16.8568  -16.8156  -16.7330  -16.7105  -15.9639  -15.9510  -15.9458  -15.9404  -15.0583  -15.0118  -14.9255  -14.8647  -14.8565  -14.8296  -14.8274  -14.8160   -7.1528   -7.0766   -6.5359   -6.5089   -6.3781   -6.3761   -6.2371   -6.1474   -6.1323   -6.0412   -6.0073   -5.9572   -5.9533   -5.8384   -5.8364   -5.7765   -5.7406   -5.6835   -5.6265   -5.5722   -5.5103   -5.4607   -5.3602   -5.1476   -5.0713   -4.9160   -4.9123   -4.8191   -4.7334   -4.7288   -4.7191   -4.6511   -4.6506   -4.5638   -4.5378   -4.5364   -4.5086   -4.4213   -4.4145   -4.3193   -4.2284   -4.2109   -4.1444   -4.0968   -4.0173   -3.9571   -3.9486   -3.9232   -3.8495   -3.7327   -3.6996   -3.5980   -3.5328   -3.4958   -3.4519   -3.3139   -3.2982   -3.2909   -3.2571   -3.1836   -3.1495   -3.1087   -3.0842   -3.0662   -3.0435   -2.8459   -2.8410   -2.7800   -2.7156   -2.7119   -2.6996   -2.6823   -2.6060   -2.5775   -2.5750   -2.5414   -2.5379   -2.5147   -2.4853   -2.4552   -2.3409   -2.2874   -2.1976   -2.1521   -2.0638   -2.0442   -1.9993   -1.9936   -1.9679   -1.9325   -1.8968   -1.8639   -1.8399   -1.7674   -1.7333   -1.7198   -1.6699   -1.6471   -1.6087   -1.5804   -1.5037   -1.4974   -1.4535   -1.3548   -1.3148   -1.1773   -1.0763   -1.0478   -0.9847   -0.9460   -0.8096   -0.8044   -0.7961   -0.7761   -0.7592   -0.5961   -0.4103   -0.4072   -0.2755   -0.2636   -0.2599   -0.2215   -0.1957   -0.1896    0.2206    1.1354    1.4818    1.7222    1.7697    1.8295    2.1585    2.2256    2.4174    2.4906    2.7082    2.7628    2.8727    2.9414    3.0837    3.5445    3.6776    3.7347    3.7687    3.8014    3.9511    3.9744    4.0921    4.1878    4.2473    4.2994    4.4905    4.5250    4.5869    4.6652    4.7775    4.9147    4.9351    4.9821    5.3258    5.3423    5.4143    5.5970    5.6840    5.8282    6.1270    6.1467
  1.1685  -21.0819  -21.0566  -20.5902  -20.5897  -20.5768  -20.5678  -20.5139  -20.5117  -18.4118  -18.0675  -18.0022  -17.9861  -17.8760  -17.8702  -17.6124  -17.5748  -17.5267  -17.4965  -17.4896  -17.4230  -17.3531  -17.3030  -17.2803  -17.2308  -17.0329  -17.0204  -16.9713  -16.9534  -16.8563  -16.8147  -16.7336  -16.7106  -15.9641  -15.9509  -15.9458  -15.9403  -15.0587  -15.0105  -14.9274  -14.8653  -14.8569  -14.8283  -14.8270  -14.8157   -7.1543   -7.0762   -6.5399   -6.5100   -6.3806   -6.3789   -6.2328   -6.1377   -6.1175   -6.0396   -6.0220   -5.9581   -5.9551   -5.8369   -5.8339   -5.7756   -5.7447   -5.6820   -5.6387   -5.5686   -5.5129   -5.4689   -5.3506   -5.1460   -5.0573   -4.9098   -4.9011   -4.8143   -4.7396   -4.7349   -4.7237   -4.6516   -4.6453   -4.5649   -4.5349   -4.5314   -4.5148   -4.4302   -4.4254   -4.3048   -4.2335   -4.2066   -4.1472   -4.0896   -4.0251   -3.9633   -3.9544   -3.9319   -3.8547   -3.7247   -3.7042   -3.6078   -3.5243   -3.5005   -3.4554   -3.3301   -3.2942   -3.2870   -3.2461   -3.1885   -3.1427   -3.1115   -3.0875   -3.0673   -3.0510   -2.8466   -2.8219   -2.7762   -2.7171   -2.7117   -2.6977   -2.6700   -2.6152   -2.5820   -2.5753   -2.5430   -2.5337   -2.5149   -2.4852   -2.4563   -2.3441   -2.2938   -2.1914   -2.1564   -2.0599   -2.0286   -2.0039   -1.9915   -1.9596   -1.9314   -1.8850   -1.8659   -1.8428   -1.7576   -1.7340   -1.7166   -1.6718   -1.6496   -1.6036   -1.5802   -1.5027   -1.4962   -1.4610   -1.3741   -1.3197   -1.1827   -1.0767   -1.0467   -0.9855   -0.9451   -0.8097   -0.8010   -0.7956   -0.7726   -0.7563   -0.5888   -0.4104   -0.4068   -0.2770   -0.2650   -0.2608   -0.2212   -0.1951   -0.1889    0.2032    1.1380    1.4863    1.7380    1.7613    1.8218    2.1542    2.2449    2.3921    2.4941    2.7093    2.7732    2.8694    2.9237    3.0784    3.5519    3.6895    3.7424    3.7659    3.7925    3.9737    3.9856    4.0860    4.2079    4.2384    4.2867    4.4702    4.5175    4.5941    4.6527    4.7816    4.9097    4.9332    4.9813    5.3269    5.3422    5.4095    5.6016    5.6746    5.8486    6.1259    6.1736
  1.1845  -21.0821  -21.0564  -20.5903  -20.5898  -20.5768  -20.5676  -20.5139  -20.5117  -18.4136  -18.0561  -18.0032  -17.9927  -17.8793  -17.8715  -17.6050  -17.5618  -17.5259  -17.5089  -17.4970  -17.4270  -17.3524  -17.3029  -17.2785  -17.2298  -17.0316  -17.0224  -16.9711  -16.9520  -16.8560  -16.8141  -16.7339  -16.7108  -15.9642  -15.9508  -15.9459  -15.9403  -15.0589  -15.0095  -14.9287  -14.8658  -14.8572  -14.8274  -14.8267  -14.8155   -7.1553   -7.0760   -6.5428   -6.5107   -6.3824   -6.3809   -6.2299   -6.1300   -6.1019   -6.0395   -6.0375   -5.9586   -5.9560   -5.8357   -5.8318   -5.7749   -5.7480   -5.6790   -5.6497   -5.5655   -5.5150   -5.4752   -5.3432   -5.1448   -5.0496   -4.9049   -4.8848   -4.8108   -4.7545   -4.7360   -4.7275   -4.6517   -4.6406   -4.5648   -4.5339   -4.5276   -4.5188   -4.4424   -4.4285   -4.2905   -4.2411   -4.2029   -4.1496   -4.0791   -4.0310   -3.9779   -3.9587   -3.9343   -3.8574   -3.7165   -3.7072   -3.6159   -3.5176   -3.5042   -3.4585   -3.3431   -3.2914   -3.2842   -3.2357   -3.1966   -3.1319   -3.1136   -3.0903   -3.0676   -3.0597   -2.8473   -2.8059   -2.7720   -2.7219   -2.7116   -2.6964   -2.6587   -2.6222   -2.5850   -2.5784   -2.5443   -2.5289   -2.5149   -2.4849   -2.4576   -2.3466   -2.2987   -2.1855   -2.1610   -2.0561   -2.0152   -2.0082   -1.9894   -1.9567   -1.9301   -1.8760   -1.8672   -1.8452   -1.7506   -1.7336   -1.7153   -1.6734   -1.6506   -1.5988   -1.5799   -1.5018   -1.4953   -1.4665   -1.3893   -1.3232   -1.1869   -1.0771   -1.0460   -0.9861   -0.9445   -0.8097   -0.7990   -0.7952   -0.7695   -0.7542   -0.5835   -0.4105   -0.4065   -0.2781   -0.2660   -0.2615   -0.2209   -0.1947   -0.1885    0.1905    1.1396    1.4897    1.7491    1.7551    1.8171    2.1511    2.2648    2.3674    2.4967    2.7101    2.7810    2.8699    2.9078    3.0745    3.5573    3.6993    3.7485    3.7632    3.7848    3.9944    3.9954    4.0762    4.2250    4.2325    4.2768    4.4531    4.5118    4.6019    4.6411    4.7848    4.9056    4.9319    4.9812    5.3277    5.3420    5.4063    5.6072    5.6660    5.8683    6.1246    6.2000
  1.2005  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5676  -20.5139  -20.5117  -18.4146  -18.0476  -18.0038  -17.9982  -17.8813  -17.8722  -17.5999  -17.5488  -17.5268  -17.5199  -17.5020  -17.4296  -17.3520  -17.3029  -17.2774  -17.2293  -17.0306  -17.0238  -16.9711  -16.9510  -16.8559  -16.8138  -16.7341  -16.7108  -15.9643  -15.9508  -15.9459  -15.9402  -15.0591  -15.0089  -14.9295  -14.8661  -14.8573  -14.8268  -14.8265  -14.8154   -7.1560   -7.0758   -6.5446   -6.5111   -6.3834   -6.3822   -6.2282   -6.1249   -6.0859   -6.0532   -6.0401   -5.9588   -5.9565   -5.8350   -5.8304   -5.7745   -5.7500   -5.6745   -5.6592   -5.5633   -5.5163   -5.4792   -5.3386   -5.1441   -5.0462   -4.9018   -4.8683   -4.8086   -4.7695   -4.7361   -4.7305   -4.6517   -4.6373   -4.5643   -4.5344   -4.5252   -4.5203   -4.4502   -4.4304   -4.2770   -4.2509   -4.2005   -4.1513   -4.0679   -4.0346   -3.9934   -3.9614   -3.9341   -3.8585   -3.7103   -3.7090   -3.6216   -3.5132   -3.5066   -3.4607   -3.3514   -3.2897   -3.2824   -3.2260   -3.2055   -3.1218   -3.1150   -3.0921   -3.0679   -3.0676   -2.8478   -2.7953   -2.7666   -2.7287   -2.7116   -2.6956   -2.6502   -2.6262   -2.5869   -2.5821   -2.5449   -2.5253   -2.5148   -2.4846   -2.4588   -2.3483   -2.3017   -2.1804   -2.1653   -2.0533   -2.0113   -2.0058   -1.9868   -1.9586   -1.9280   -1.8715   -1.8666   -1.8470   -1.7474   -1.7319   -1.7151   -1.6747   -1.6507   -1.5953   -1.5797   -1.5012   -1.4946   -1.4700   -1.3992   -1.3253   -1.1896   -1.0774   -1.0455   -0.9865   -0.9441   -0.8097   -0.7980   -0.7950   -0.7674   -0.7529   -0.5803   -0.4106   -0.4064   -0.2787   -0.2666   -0.2619   -0.2207   -0.1945   -0.1882    0.1828    1.1406    1.4919    1.7512    1.7553    1.8148    2.1492    2.2841    2.3450    2.4983    2.7106    2.7858    2.8744    2.8940    3.0722    3.5606    3.7061    3.7531    3.7606    3.7794    4.0000    4.0144    4.0642    4.2291    4.2369    4.2704    4.4414    4.5083    4.6102    4.6305    4.7868    4.9029    4.9311    4.9814    5.3284    5.3419    5.4046    5.6136    5.6580    5.8876    6.1236    6.2247
  1.2165  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5676  -20.5139  -20.5117  -18.4150  -18.0442  -18.0040  -18.0006  -17.8820  -17.8725  -17.5982  -17.5363  -17.5361  -17.5226  -17.5039  -17.4305  -17.3519  -17.3029  -17.2771  -17.2291  -17.0302  -17.0243  -16.9711  -16.9507  -16.8558  -16.8137  -16.7342  -16.7108  -15.9643  -15.9508  -15.9459  -15.9402  -15.0591  -15.0087  -14.9298  -14.8663  -14.8574  -14.8267  -14.8265  -14.8154   -7.1562   -7.0758   -6.5452   -6.5113   -6.3838   -6.3826   -6.2277   -6.1231   -6.0719   -6.0672   -6.0404   -5.9588   -5.9566   -5.8347   -5.8299   -5.7743   -5.7507   -5.6702   -5.6652   -5.5625   -5.5168   -5.4806   -5.3370   -5.1439   -5.0453   -4.9007   -4.8606   -4.8079   -4.7766   -4.7358   -4.7319   -4.6516   -4.6361   -4.5640   -4.5349   -4.5244   -4.5206   -4.4529   -4.4311   -4.2673   -4.2594   -4.1996   -4.1519   -4.0623   -4.0358   -4.0007   -3.9623   -3.9338   -3.8589   -3.7095   -3.7079   -3.6237   -3.5117   -3.5074   -3.4616   -3.3543   -3.2892   -3.2818   -3.2192   -3.2121   -3.1173   -3.1155   -3.0927   -3.0716   -3.0676   -2.8480   -2.7918   -2.7632   -2.7327   -2.7116   -2.6953   -2.6470   -2.6275   -2.5876   -2.5838   -2.5450   -2.5240   -2.5148   -2.4845   -2.4593   -2.3489   -2.3028   -2.1778   -2.1676   -2.0523   -2.0124   -2.0026   -1.9849   -1.9605   -1.9269   -1.8708   -1.8655   -1.8476   -1.7467   -1.7309   -1.7152   -1.6752   -1.6507   -1.5940   -1.5796   -1.5010   -1.4944   -1.4713   -1.4026   -1.3260   -1.1905   -1.0775   -1.0454   -0.9866   -0.9439   -0.8097   -0.7976   -0.7949   -0.7667   -0.7524   -0.5793   -0.4106   -0.4063   -0.2789   -0.2669   -0.2620   -0.2207   -0.1945   -0.1881    0.1802    1.1410    1.4926    1.7499    1.7573    1.8142    2.1485    2.2952    2.3328    2.4988    2.7107    2.7874    2.8814    2.8839    3.0714    3.5617    3.7085    3.7558    3.7586    3.7773    4.0019    4.0242    4.0567    4.2281    4.2413    4.2681    4.4372    4.5072    4.6169    4.6230    4.7876    4.9020    4.9309    4.9815    5.3288    5.3419    5.4042    5.6203    5.6511    5.9065    6.1232    6.2474
  1.2165  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5676  -20.5139  -20.5117  -18.4150  -18.0442  -18.0040  -18.0006  -17.8820  -17.8725  -17.5982  -17.5363  -17.5361  -17.5226  -17.5039  -17.4305  -17.3519  -17.3029  -17.2771  -17.2291  -17.0302  -17.0243  -16.9711  -16.9507  -16.8558  -16.8137  -16.7342  -16.7108  -15.9643  -15.9508  -15.9459  -15.9402  -15.0591  -15.0087  -14.9298  -14.8663  -14.8574  -14.8267  -14.8265  -14.8154   -7.1562   -7.0758   -6.5452   -6.5113   -6.3838   -6.3826   -6.2277   -6.1231   -6.0719   -6.0672   -6.0404   -5.9588   -5.9566   -5.8347   -5.8299   -5.7743   -5.7507   -5.6702   -5.6652   -5.5625   -5.5168   -5.4806   -5.3370   -5.1439   -5.0453   -4.9007   -4.8606   -4.8079   -4.7766   -4.7358   -4.7319   -4.6516   -4.6361   -4.5640   -4.5349   -4.5244   -4.5206   -4.4529   -4.4311   -4.2673   -4.2594   -4.1996   -4.1519   -4.0623   -4.0358   -4.0007   -3.9623   -3.9338   -3.8589   -3.7095   -3.7079   -3.6237   -3.5117   -3.5074   -3.4616   -3.3543   -3.2892   -3.2818   -3.2192   -3.2121   -3.1173   -3.1155   -3.0927   -3.0716   -3.0676   -2.8480   -2.7918   -2.7632   -2.7327   -2.7116   -2.6953   -2.6470   -2.6275   -2.5876   -2.5838   -2.5450   -2.5240   -2.5148   -2.4845   -2.4593   -2.3489   -2.3028   -2.1778   -2.1676   -2.0523   -2.0124   -2.0026   -1.9849   -1.9605   -1.9269   -1.8708   -1.8655   -1.8476   -1.7467   -1.7309   -1.7152   -1.6752   -1.6507   -1.5940   -1.5796   -1.5010   -1.4944   -1.4713   -1.4026   -1.3260   -1.1905   -1.0775   -1.0454   -0.9866   -0.9439   -0.8097   -0.7976   -0.7949   -0.7667   -0.7524   -0.5793   -0.4106   -0.4063   -0.2789   -0.2669   -0.2620   -0.2207   -0.1945   -0.1881    0.1802    1.1410    1.4926    1.7499    1.7573    1.8142    2.1485    2.2952    2.3328    2.4988    2.7107    2.7874    2.8814    2.8839    3.0714    3.5617    3.7085    3.7558    3.7586    3.7773    4.0019    4.0242    4.0567    4.2281    4.2413    4.2681    4.4372    4.5072    4.6169    4.6230    4.7876    4.9020    4.9309    4.9815    5.3288    5.3419    5.4042    5.6203    5.6511    5.9065    6.1232    6.2474
  1.2224  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5675  -20.5139  -20.5117  -18.4150  -18.0442  -18.0040  -18.0006  -17.8820  -17.8724  -17.5981  -17.5363  -17.5361  -17.5226  -17.5038  -17.4305  -17.3518  -17.3029  -17.2771  -17.2291  -17.0302  -17.0243  -16.9710  -16.9507  -16.8558  -16.8137  -16.7342  -16.7108  -15.9643  -15.9507  -15.9459  -15.9402  -15.0591  -15.0087  -14.9298  -14.8662  -14.8574  -14.8266  -14.8265  -14.8154   -7.1562   -7.0758   -6.5452   -6.5113   -6.3838   -6.3826   -6.2276   -6.1231   -6.0719   -6.0672   -6.0404   -5.9588   -5.9566   -5.8347   -5.8299   -5.7743   -5.7507   -5.6702   -5.6652   -5.5625   -5.5168   -5.4806   -5.3370   -5.1439   -5.0453   -4.9007   -4.8606   -4.8079   -4.7766   -4.7358   -4.7319   -4.6516   -4.6361   -4.5640   -4.5349   -4.5244   -4.5206   -4.4529   -4.4311   -4.2673   -4.2594   -4.1996   -4.1519   -4.0623   -4.0358   -4.0007   -3.9623   -3.9338   -3.8588   -3.7095   -3.7079   -3.6237   -3.5116   -3.5074   -3.4616   -3.3543   -3.2892   -3.2818   -3.2192   -3.2120   -3.1172   -3.1155   -3.0927   -3.0716   -3.0676   -2.8480   -2.7918   -2.7631   -2.7327   -2.7116   -2.6953   -2.6470   -2.6275   -2.5875   -2.5838   -2.5450   -2.5240   -2.5148   -2.4845   -2.4592   -2.3489   -2.3028   -2.1778   -2.1676   -2.0523   -2.0124   -2.0026   -1.9849   -1.9605   -1.9269   -1.8708   -1.8655   -1.8476   -1.7467   -1.7309   -1.7152   -1.6752   -1.6507   -1.5940   -1.5796   -1.5010   -1.4944   -1.4712   -1.4026   -1.3260   -1.1905   -1.0775   -1.0453   -0.9866   -0.9439   -0.8097   -0.7976   -0.7949   -0.7667   -0.7524   -0.5793   -0.4106   -0.4063   -0.2789   -0.2668   -0.2620   -0.2206   -0.1944   -0.1881    0.1802    1.1410    1.4926    1.7499    1.7573    1.8142    2.1485    2.2952    2.3329    2.4989    2.7107    2.7874    2.8814    2.8839    3.0714    3.5617    3.7085    3.7558    3.7586    3.7773    4.0020    4.0242    4.0567    4.2281    4.2413    4.2681    4.4372    4.5072    4.6169    4.6230    4.7876    4.9021    4.9309    4.9815    5.3288    5.3419    5.4043    5.6203    5.6511    5.9067    6.1234    6.2485
  1.2283  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5675  -20.5139  -20.5117  -18.4150  -18.0442  -18.0040  -18.0006  -17.8820  -17.8724  -17.5981  -17.5363  -17.5361  -17.5226  -17.5038  -17.4305  -17.3519  -17.3029  -17.2771  -17.2291  -17.0302  -17.0243  -16.9710  -16.9507  -16.8558  -16.8137  -16.7342  -16.7108  -15.9643  -15.9508  -15.9459  -15.9402  -15.0591  -15.0087  -14.9298  -14.8662  -14.8574  -14.8266  -14.8265  -14.8153   -7.1562   -7.0758   -6.5451   -6.5113   -6.3838   -6.3826   -6.2276   -6.1231   -6.0719   -6.0672   -6.0404   -5.9588   -5.9566   -5.8347   -5.8299   -5.7743   -5.7507   -5.6702   -5.6652   -5.5625   -5.5168   -5.4806   -5.3370   -5.1439   -5.0453   -4.9007   -4.8606   -4.8079   -4.7766   -4.7358   -4.7319   -4.6516   -4.6361   -4.5640   -4.5349   -4.5244   -4.5206   -4.4529   -4.4311   -4.2673   -4.2594   -4.1996   -4.1519   -4.0623   -4.0358   -4.0007   -3.9623   -3.9338   -3.8588   -3.7095   -3.7079   -3.6237   -3.5117   -3.5074   -3.4616   -3.3543   -3.2892   -3.2818   -3.2192   -3.2120   -3.1173   -3.1155   -3.0927   -3.0716   -3.0676   -2.8480   -2.7918   -2.7632   -2.7327   -2.7116   -2.6953   -2.6470   -2.6275   -2.5875   -2.5838   -2.5450   -2.5240   -2.5148   -2.4845   -2.4592   -2.3489   -2.3028   -2.1778   -2.1676   -2.0523   -2.0124   -2.0026   -1.9849   -1.9605   -1.9269   -1.8708   -1.8655   -1.8476   -1.7467   -1.7309   -1.7152   -1.6752   -1.6507   -1.5940   -1.5796   -1.5010   -1.4944   -1.4712   -1.4026   -1.3260   -1.1905   -1.0775   -1.0453   -0.9866   -0.9439   -0.8097   -0.7976   -0.7949   -0.7667   -0.7524   -0.5793   -0.4106   -0.4063   -0.2789   -0.2668   -0.2620   -0.2206   -0.1944   -0.1881    0.1802    1.1409    1.4926    1.7499    1.7573    1.8142    2.1485    2.2952    2.3329    2.4988    2.7108    2.7874    2.8814    2.8839    3.0714    3.5617    3.7085    3.7558    3.7586    3.7773    4.0019    4.0242    4.0567    4.2281    4.2413    4.2681    4.4372    4.5072    4.6169    4.6230    4.7876    4.9021    4.9309    4.9815    5.3288    5.3419    5.4044    5.6204    5.6512    5.9069    6.1236    6.2496
  1.2342  -21.0823  -21.0562  -20.5904  -20.5899  -20.5768  -20.5675  -20.5139  -20.5117  -18.4150  -18.0442  -18.0040  -18.0006  -17.8820  -17.8725  -17.5982  -17.5363  -17.5361  -17.5227  -17.5038  -17.4305  -17.3519  -17.3029  -17.2770  -17.2291  -17.0303  -17.0244  -16.9711  -16.9507  -16.8558  -16.8137  -16.7342  -16.7108  -15.9643  -15.9507  -15.9459  -15.9402  -15.0591  -15.0087  -14.9298  -14.8662  -14.8574  -14.8266  -14.8265  -14.8154   -7.1562   -7.0758   -6.5451   -6.5113   -6.3838   -6.3826   -6.2276   -6.1231   -6.0719   -6.0672   -6.0404   -5.9588   -5.9566   -5.8347   -5.8299   -5.7743   -5.7507   -5.6702   -5.6652   -5.5626   -5.5168   -5.4806   -5.3370   -5.1439   -5.0453   -4.9007   -4.8606   -4.8079   -4.7766   -4.7358   -4.7319   -4.6516   -4.6361   -4.5641   -4.5349   -4.5244   -4.5206   -4.4529   -4.4311   -4.2673   -4.2594   -4.1996   -4.1519   -4.0623   -4.0358   -4.0007   -3.9623   -3.9338   -3.8589   -3.7095   -3.7079   -3.6237   -3.5116   -3.5074   -3.4616   -3.3543   -3.2892   -3.2818   -3.2192   -3.2120   -3.1173   -3.1155   -3.0927   -3.0716   -3.0676   -2.8480   -2.7918   -2.7632   -2.7327   -2.7116   -2.6953   -2.6470   -2.6275   -2.5875   -2.5838   -2.5450   -2.5240   -2.5148   -2.4845   -2.4593   -2.3489   -2.3028   -2.1778   -2.1676   -2.0523   -2.0124   -2.0026   -1.9849   -1.9605   -1.9269   -1.8708   -1.8655   -1.8477   -1.7467   -1.7309   -1.7152   -1.6752   -1.6507   -1.5940   -1.5796   -1.5010   -1.4944   -1.4713   -1.4026   -1.3260   -1.1905   -1.0775   -1.0453   -0.9866   -0.9439   -0.8097   -0.7976   -0.7949   -0.7667   -0.7524   -0.5792   -0.4106   -0.4063   -0.2789   -0.2668   -0.2620   -0.2207   -0.1944   -0.1881    0.1802    1.1409    1.4927    1.7499    1.7573    1.8142    2.1485    2.2952    2.3329    2.4988    2.7107    2.7874    2.8814    2.8839    3.0714    3.5616    3.7085    3.7558    3.7586    3.7773    4.0019    4.0242    4.0567    4.2280    4.2413    4.2681    4.4372    4.5072    4.6169    4.6230    4.7875    4.9020    4.9309    4.9815    5.3288    5.3419    5.4044    5.6204    5.6512    5.9070    6.1238    6.2507
